I,P4N.DE,AT0000A00XX9,POLYTEC HLDG AG INH. EO 1,Xetra
I,P4O.DE,DE000A0HGQS8,PLAN OPTIK AG,Xetra
I,P6Z.DE,CH0118530366,PEACH PROPERTY GROUP SF1,Xetra
I,P7S.DE,CH0018294154,PSP SWISS PROP. SF 0.1,Xetra
I,PA2.DE,CA6979001089,PAN AMER. SILVER CORP.,Xetra
I,PA8.DE,DE000A0B65S3,PAION AG,Xetra
I,PAG.DE,DE000A2LQ850,PREOS REAL ESTATE NA O.N.,Xetra
I,PAH3.DE,DE000PAH0038,PORSCHE AUTOMOBIL HOLDING SE,Xetra
I,PAL.DE,DE000A12UPJ7,PANTAFLIX AG INH. O.N.,Xetra
I,PAT.DE,DE000PAT1AG3,PATRIZIA IMMOBILIEN NA ON,Xetra
I,PB9.DE,DE0007921835,PROBIODRUG AG O.N.,Xetra
I,PBB.DE,DE0008019001,Deutsche Pfandbriefbank AG,Xetra
I,PBY.DE,DE0006972508,PUBLITY AG O.N.,Xetra
I,PC6.DE,CNE1000003W8,PETROCHINA CO. LTD H YC 1,Xetra
I,PCZ.DE,DE0006223407,ProCredit Holding AG & Co.KGaA,Xetra
I,PDA.DE,DE0006967805,PRO DV AG,Xetra
I,PEH.DE,DE0006201403,PEH WERTPAPIER AG,Xetra
I,Per Sero,,Perusahaan Perseroan,Xetra
I,PFV.DE,DE0006916604,PFEIFFER VACUUM TECHNOLOGY AG,Xetra
I,PGH1.DE,CH0021783391,PARGESA HLDG INH. SF 20,Xetra
I,PGN.DE,DE0005558696,PARAGON AG,Xetra
I,PGS1.DE,NO0010199151,PET. GEO-SVCS AS NEW NK 3,Xetra
I,PH6.DE,DE000A1X3WF3,PHILION SE O.N.,Xetra
I,PHBN.DE,CH0012549785,SONOVA HOLDING AG,Xetra
I,PLX.DE,BGPLWIG04173,EXPAT POLAND WIG20 U.ETF,Xetra
I,PMAG.DE,AT0000KTMI02,PIERER MOBILITY AG,Xetra
I,PMOX.DE,DE000PRME020,DO DT.OFFICE AG O.N.,Xetra
I,PMV.DE,PTZON0AM0006,ZON OPTIMUS SGPS SA EO-01,Xetra
I,PND.DE,NO0003054108,Mowi ASA,Xetra
I,PNE3.DE,DE000A0JBPG2,PNE WIND AG,Xetra
I,PNEN.DE,DE000A2G8X15,PNE WIND AG NA O.N. NEUE,Xetra
I,PNX.DE,CA70260R1082,PASINEX RESOURCES LTD.,Xetra
I,PO0.DE,CA0585861085,BALLARD PWR SYS (NEW),Xetra
I,PO9.DE,PTPTI0AM0006,PORTUCEL S.A. EO 1,Xetra
I,POC.DE,CA73755L1076,POTASH CORP. SAS. INC.,Xetra
I,PPA.DE,DE0006924400,PA POWER AUTOM.AG,Xetra
I,PQL.DE,DE0006913304,POLIS IMMOBILIEN AG,Xetra
I,PRA.DE,DE000A0F6MD5,PRAKTIKER AG,Xetra
I,PRY.DE,DE000A2YN371,PACIFICO RENEW.YLD INH ON,Xetra
I,PS4.DE,DE000A0BVU93,PHOENIX SOLAR AG,Xetra
I,PSAN.DE,DE000A0Z1JH9,PSI AG GESELLSCHAFT FUER PRODUKTE UND SYSTEME DER INFORMATIONSTECHNOLOGIE,Xetra
I,PSG.DE,DE000A2P4LJ5,PHARMASGP HOLDING SE O.N.,Xetra
I,PSM.DE,DE000PSM7770,PROSIEBENSAT.1 MEDIA AG,Xetra
I,PT8.DE,DE000PET1111,PETROTEC AG,Xetra
I,PTCA.DE,PTPTC0AM0009,PORT.TEL.SG. EO 0.03,Xetra
I,PU11.DE,DE000A1YC996,LUMALAND AG NA O.N.,Xetra
I,PUM.DE,DE0006969603,PUMA SE,Xetra
I,PWO.DE,DE0006968001,PROGRESS-WERK OBERKIRCH AG,Xetra
I,PZS.DE,DE0006942808,SCHERZER & CO AG,Xetra
I,QB7.DE,DE0005202303,QUIRIN BANK AG,Xetra
I,QCE.DE,DE0005558662,Q-CELLS SE,Xetra
I,QPMC.DE,BMG0440M1284,AQUARIUS PLAT. NEW DL-.05,Xetra
I,QS5.DE,CH0012280076,STRAUMANN HLDG NA SF 0.10,Xetra
I,QSC.DE,DE0005137004,QSC AG,Xetra
I,R20N.DE,GG00B62W2327,RESOLUTION LTD (NEW),Xetra
I,R3Q.DE,NO0010112675,REC SILICON ASA NR 1,Xetra
I,RAA.DE,DE0007010803,RATIONAL AG,Xetra
I,RAD.DE,AT0000676903,RHI AG,Xetra
I,RAW.DE,AT0000606306,RAIFFEISEN BANK INTERNATIONAL AG,Xetra
I,RAZB.DE,SE0000111940,RATOS B FRIA SK 2.083,Xetra
I,RCMN.DE,DE000A1RFMY4,RCM BETEILIGUNGS NA. O.N.,Xetra
I,RHK.DE,DE0007042301,RHOEN KLINIKUM AG,Xetra
I,RHM.DE,DE0007030009,RHEINMETALL AG,Xetra
I,RHO.DE,CH0012032113,ROCHE HOLDING AG,Xetra
I,RHO5.DE,CH0012032048,ROCHE HOLDING AG,Xetra
I,RIB.DE,DE000A0Z2XN6,RIB Software SE,Xetra
I,RIB1.DE,DE000A254260,RIB SOFTWARE SE Z.VERK.,Xetra
I,RITB.DE,CH0045039655,CIE FINANCIERE RICHEMONT SA,Xetra
I,RITN.DE,CH0210483332,CIE FIN.RICHEMONT SF 1,Xetra
I,RKET.DE,DE000A12UKK6,ROCKET INTERNET SE,Xetra
I,RKKK.DE,FI0009003552,RAUTARUUKKI OY,Xetra
I,RN4.DE,PTREL0AM0008,REN-REDES ENERGET. EO 1,Xetra
I,RNY.DE,CA98462Y1007,YAMANA GOLD INC.,Xetra
I,RO5K.DE,DE000A1MBGB4,ROPAL EUROPE AG,Xetra
I,ROI.DE,AT0000922554,ROSENBAUER INTL,Xetra
I,RPL.DE,FI0009005987,UPM-KYMMENE OYJ,Xetra
I,RSL2.DE,DE000A1PHBB5,R. STAHL AG NA O.N.,Xetra
I,RTC.DE,DE0007008906,REALTECH AG,Xetra
I,RWE.DE,DE0007037129,RWE AG,Xetra
I,RWE3.DE,DE0007037145,RWE AG,Xetra
I,RY8.DE,DE000RYSE888,ROY CERAMICS SE,Xetra
I,S26A.DE,DE000A2E4L42,PYROLYX AG NA O.N.,Xetra
I,S3F.DE,CH0027148649,SANTHERA PHARM.HD.NA SF 1,Xetra
I,S4A.DE,DE0005751986,SMT SCHARF AG,Xetra
I,S4K.DE,DE000A0KPMZ7,SHF COMMUNICATION TECHNOLOGIES AG,Xetra
I,S4LA.DE,PTS3P0AM0017,SONAE INDUSTRIA NAM. E05,Xetra
I,S5GM.DE,CA61186P1027,MONTAN MINING CORP.,Xetra
I,S6P.DE,DE000A2TR919,SPIELVGG UNTERHACH. NA ON,Xetra
I,S7E.DE,JE00B2QKY057,SHIRE PLC LS-.05,Xetra
I,S7MB.DE,SE0000163594,SECURITAS AB B FR. SK 1,Xetra
I,S92.DE,DE000A0DJ6J9,SMA SOLAR TECHNOLOGY AG,Xetra
I,S9A.DE,BMG7945E1057,SEADRILL LTD. DL 2.-,Xetra
I,S9I.DE,DE000A2G9MZ9,STEMMER IMAGING AG INH ON,Xetra
I,SAC.DE,AT0000776307,SANOCHEMIA PHARMAZEUTIKA AG,Xetra
I,SANT.DE,AT0000A0E9W5,S+T AG (Z.REG.MK.Z.)O.N.,Xetra
I,SAP.DE,DE0007164600,SAP AG,Xetra
I,SAX.DE,DE0007493991,STROER OUT-OF-HOME MEDIA AG,Xetra
I,SAZ.DE,DE0007251803,STADA ARZNEIMITTEL AG,Xetra
I,SBS.DE,DE000STRA555,STRATEC BIOMEDICAL AG,Xetra
I,SCA.DE,SE0000112724,SVENSKA CELL.B FRIA SK10,Xetra
I,SCA1.DE,SE0000171886,SVENSKA CELL.A FR.SK 3.33,Xetra
I,SCE.DE,DE0005156236,SCHWEIZER ELECTRONIC AG,Xetra
I,SCL.DE,AN8068571086,SCHLUMBERGER LTD,Xetra
I,SCO.DE,DE0007240004,CYBITS HOLDING AG,Xetra
I,SCY.DE,IL0011267213,STRATASYS LTD,Xetra
I,SD1.DE,DE000A1YDAZ7,SENDR SE NA O.N.,Xetra
I,SDF.DE,DE000KSAG888,K+S AG,Xetra
I,SEBA.DE,SE0000148884,SKAND.ENSK. BKN A FR.SK10,Xetra
I,SF3.DE,DE000A1TNU68,STS GROUP AG O.N.,Xetra
I,SFD1.DE,DE000A2DAN10,SOFTLINE AG,Xetra
I,SFO.DE,DE0005758304,SOFTSHIP AG,Xetra
I,SFQ.DE,DE000SAFH001,SAF-HOLLAND SA,Xetra
I,SGF.DE,DE000A1MMEV4,GERM.STARTUPS GRP NA O.N.,Xetra
I,SGL.DE,DE0007235301,SGL CARBON SE,Xetra
I,SGLA.DE,DE000A2TSLG0,SGL CARBON SE O.N. NEUE,Xetra
I,SGLE.DE,DE000A2G8YM4,SGL CARBON SE O.N. NEUE,Xetra
I,SHA.DE,DE000SHA0159,Schaeffler AG,Xetra
I,SHF.DE,DE0007203705,SNP SCHNEIDER-NEUREITHER & PARTNER AG,Xetra
I,SHL.DE,DE000SHL1006,SIEMENS HEALTH.AG NA O.N.,Xetra
I,SHR.DE,CH0024638212,SCHINDLER HLDG NA SF-.10,Xetra
I,SHWK.DE,DE000A0XFWK2,SHS VIVEON AG,Xetra
I,SIE.DE,DE0007236101,SIEMENS AG,Xetra
I,SIEN.DE,DE000A2NBT94,SIEMENS AG NEUE NA O.N.,Xetra
I,SII.DE,CA9628791027,SILVER WHEATON CORP.,Xetra
I,SIK.DE,CH0000587979,SIKA AG INH. SF 0.60,Xetra
I,SIS.DE,DE0007201907,FIRST SENSOR AG,Xetra
I,SIX2.DE,DE0007231326,SIXT AG,Xetra
I,SIX3.DE,DE0007231334,SIXT AG,Xetra
I,SJJ.DE,DE000A2G8X31,SERVICEWARE SE INH O.N.,Xetra
I,SK1A.DE,DE000SKWM021,SKW STAHL-METALLURGIE HOLDING AG,Xetra
I,SKB.DE,DE0007193500,KOENIG & BAUER AG,Xetra
I,SKFB.DE,SE0000108227,SKF AKTIEB.B(FRIA)SK0.625,Xetra
I,SKNB.DE,SE0000113250,SKANSKA AB B FRIA SK 3,Xetra
I,SKT.DE,NO0003053605,STOREBRAND ASA NK 5,Xetra
I,SKWA.DE,SE0000171100,SSAB AB -A- FRIA,Xetra
I,SLL.DE,AT0000946652,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT AG,Xetra
I,SLT.DE,DE000A2NBTL2,SCHALTBAU HOLDING AG,Xetra
I,SLW.DE,CH0014852781,SWISS LIFE HOLDING AG,Xetra
I,SMHN.DE,DE000A1K0235,SUSS MICROTEC AG,Xetra
I,SMK.DE,CA80410K1012,SATURN MINERALS INC.,Xetra
I,SMPA.DE,FI0009003305,SAMPO OYJ A,Xetra
I,SMWN.DE,DE000A1RFMZ1,SM WIRTSCHAFTSBER.NA.O.N.,Xetra
I,SNAB.DE,SE0000308280,SCANIA AB B SK 1,Xetra
I,SNG.DE,DE000A1681X5,SINGULUS TECHNOLOGIES AG,Xetra
I,SNQB.DE,FI0009007694,SANOMA OYJ,Xetra
I,SOW.DE,DE000A2GS401,SOFTWARE AG,Xetra
I,SOY.DE,CY0100962113,SONGA OFFSHORE SE EO -.11,Xetra
I,SPM.DE,DE0007279507,SPLENDID MEDIEN AG,Xetra
I,SPR.DE,DE0005501357,AXEL SPRINGER AG,Xetra
I,SQL.DE,CH0042797206,MATADOR PART. GRP SF 1,Xetra
I,SQQ1.DE,PTSEM0AM0004,SEMAPA SGPS NAM. EO 1,Xetra
I,SR9.DE,CH0126881561,SWISS RE AG NAM. SF -.10,Xetra
I,SRT.DE,DE0007165607,SARTORIUS AG,Xetra
I,SRT3.DE,DE0007165631,SARTORIUS AG,Xetra
I,SSN.DE,CH0005795668,SCHMOLZ + BICKENB.AG,Xetra
I,ST5.DE,DE000A0LR936,STEICO AG,Xetra
I,STE.DE,DE000A14KR50,Steilmann SE,Xetra
I,STO3.DE,DE0007274136,STO AG,Xetra
I,SU1N.DE,CH0008038389,SWISS PRIME SITE SF15.3,Xetra
I,SUL1.DE,CH0038388911,SULZER AG,Xetra
I,SUR.DE,DE0005176903,SURTECO SE,Xetra
I,SUVN.DE,CH0002497458,SGS S.A. NA SF 1,Xetra
I,SVAB.DE,SE0006027546,STOCKHOLM IT VENTURES AB,Xetra
I,SVE.DE,DE000A168205,SHAREHOLDER VALUE BETEILIGUNGEN AG,Xetra
I,SVHA.DE,SE0000193120,SVENSKA HDLSBKN A SK 4.30,Xetra
I,SVJ.DE,CH0011037469,SYNGENTA AG,Xetra
I,SVKB.DE,SE0000667891,SANDVIK AB,Xetra
I,SW1.DE,DE000A1JBPV9,SHW AG,Xetra
I,SWA.DE,DE0007229007,SEKTKELLEREI SCHLOSS WACHENHEIM AG,Xetra
I,SWJ.DE,CH0008742519,SWISSCOM AG,Xetra
I,SWM.DE,SE0000310336,SWEDISH MATCH,Xetra
I,SWVK.DE,DE000A1YCMM2,SOLARWORLD AG O.N.,Xetra
I,SY1.DE,DE000SYM9999,SYMRISE AG,Xetra
I,SYT.DE,DE0005178008,SOFTING AG,Xetra
I,SYZ.DE,DE0005104806,SYZYGY AG,Xetra
I,SZG.DE,DE0006202005,SALZGITTER AG,Xetra
I,SZU.DE,DE0007297004,SUEDZUCKER AG,Xetra
I,SZZ.DE,DE0005141907,SINNERSCHRADER AG,Xetra
I,T1L.DE,AT0000652250,S IMMO AG,Xetra
I,T2V.DE,DK0060013274,TRYG AS NAM. DK 25,Xetra
I,T3T1.DE,DE000A2AAA75,SEVEN PRINCIPLES AG O.N.,Xetra
I,T5O.DE,DE000A0KFRJ1,CYTOTOOLS AG,Xetra
I,T9Z.DE,AT0000837307,ZUMTOBEL AG,Xetra
I,TA1.DE,AT0000720008,TELEKOM AUSTRIA AG,Xetra
I,TC1.DE,DE000TCAG172,TELE COLUMBUS AG,Xetra
I,TE8N.DE,CH0012453913,TEMENOS GROUP AG NA SF 5,Xetra
I,TEG.DE,DE0008303504,TAG IMMOBILIEN AG,Xetra
I,TEQ.DE,NO0010063308,TELENOR ASA NK 6,Xetra
I,TEX.DE,SE0000379190,CASTELLUM AB,Xetra
I,TGC.DE,NO0003078800,TGSNOP.GEOPHYSICAL NK0.25,Xetra
I,TGT.DE,DE0005118806,TELEGATE AG,Xetra
I,TIMA.DE,DE000ZEAL241,ZEAL NETWORK SE NA O.N.,Xetra
I,TINC.DE,DE000A2G8Y89,BAUMOT GROUP AG KONV.,Xetra
I,TKA.DE,DE0007500001,THYSSENKRUPP AG,Xetra
I,TLA.DE,CA89785C1077,TRUE LEAF MEDICINE INTL,Xetra
I,TLG.DE,DE000A12B8Z4,TLG IMMOBILIEN AG,Xetra
I,TLIK.DE,DE000A289B07,TELES AG INFORM.TECH.KONV,Xetra
I,TLLB.DE,SE0000114837,TRELLEBORG B (FRIA) SK 25,Xetra
I,TLS.DE,SE0000667925,TELIASONERA AB SK 3.20,Xetra
I,TLX.DE,DE000TLX1005,TALANX AG NA O.N.,Xetra
I,TM2.DE,DK0010311471,SYDBANK NAM. DK 10,Xetra
I,TM7.DE,FI0009014716,TALVIVAARA MINING CO. PLC,Xetra
I,TMV.DE,DE000A2YN900,TEAMVIEWER AG INH O.N.,Xetra
I,TPE.DE,DE0007461006,PVA TEPLA AG,Xetra
I,TPN.DE,DE0007499303,TRIPLAN AG,Xetra
I,TR9.DE,DE000A0S9R37,OTRS AG IA O.N.,Xetra
I,TRU.DE,DE000A2NB7S2,TRAUMHAUS AG INH O.N.,Xetra
I,TTEB.DE,FI0009000277,TIETO OYJ,Xetra
I,TTI.DE,DE000A0STST2,TOM TAILOR HOLDING AG,Xetra
I,TTK.DE,DE0007446007,TAKKT AG,Xetra
I,TTO.DE,DE0007501009,TTL BET.GRDBES.AG INH ON,Xetra
I,TTR1.DE,DE000A0XYGA7,TECHNOTRANS,Xetra
I,TUF.DE,DE000A161N22,TUFF GROUP AG O.N.,Xetra
I,TUI1.DE,DE000TUAG000,TUI AG,Xetra
I,U1D.DE,DE000A14KN47,UHR.DE AG,Xetra
I,UBK.DE,DE0005570808,UMWELTBANK AG O.N.,Xetra
I,UBRA.DE,CH0024899483,UBS AG,Xetra
I,UDC.DE,DE000A11QLU3,UNIDEVICE AG INH O.N.,Xetra
I,UHR.DE,CH0012255151,SWATCH GROUP AG/THE,Xetra
I,UHRN.DE,CH0012255144,SWATCH GROUP AG/THE,Xetra
I,ULC.DE,DE0005489561,UNITED LABELS AG,Xetra
I,UMDK.DE,DE000A2YN702,UMT UTD MOB.TECHN. KONV.,Xetra
I,UN01.DE,DE000UNSE018,Uniper SE,Xetra
I,UN9.DE,AT0000821103,UNIQA INSURANCE GROUP AG,Xetra
I,UNC.DE,BE0003739530,UCB S.A.,Xetra
I,UNQ.DE,JE00B2R84W06,UBM PLC LS 0.10,Xetra
I,UP2.DE,AT0000747555,UPDATE SOFTWARE AG,Xetra
I,UP7.DE,DE000A1EMAK2,UNITED POWER TECHNOLOGY AG,Xetra
I,US5.DE,DE000A1KREX3,ULTRASONIC AG,Xetra
I,USE.DE,DE0007551400,BEATE UHSE AG,Xetra
I,UTDI.DE,DE0005089031,UNITED INTERNET AG,Xetra
I,UUU.DE,DE0005167902,3U HOLDING AG,Xetra
I,UZU.DE,DE0007551509,UZIN UTZ AG,Xetra
I,V1RA.DE,CA9225893044,VENA RES INC.,Xetra
I,V33.DE,DE000CHEN993,VTION WIRELESS TECHNOLOGY AG,Xetra
I,V3S.DE,DE000A0KEXC7,VECTRON SYSTEMS AG,Xetra
I,V3V.DE,DE000A0BL849,VITA 34 AG,Xetra
I,V6C.DE,DE0007846867,VISCOM AG,Xetra
I,VAO.DE,DE000A0WMNK9,VAPIANO SE,Xetra
I,VAR1.DE,DE000A0TGJ55,Varta AG,Xetra
I,VAS.DE,AT0000937503,VOESTALPINE AG,Xetra
I,VAT.DE,CH0014786500,VALIANT HLDG NA SF 0.50,Xetra
I,VBK.DE,DE000A0JL9W6,VERBIO AG,Xetra
I,VBX.DE,DE000A2E4LE9,VOLTABOX AG INH. O.N.,Xetra
I,VG1.DE,DE0007786303,VASCORY AG O.N.,Xetra
I,VG8.DE,DE0005479307,VARENGOLD WERTPAPIERHANDELSBANK AG/GERMANY,Xetra
I,VH1.DE,KYG9361X1043,VIETNAM HOLDING LTD.,Xetra
I,VIB3.DE,DE0007657231,VILLEROY & BOCH AG,Xetra
I,VIH.DE,DE0002457512,VIB VERMOEGEN AG,Xetra
I,VIH1.DE,DE000A2YPDD0,VIB VERMOEGEN NA O.N.,Xetra
I,VNA.DE,DE000A1ML7J1,Vonovia SE,Xetra
I,VOL1.DE,SE0000115446,VOLVO B (FRIA),Xetra
I,VOS.DE,DE0007667107,VOSSLOH AG,Xetra
I,VOW.DE,DE0007664005,VOLKSWAGEN AG,Xetra
I,VOW3.DE,DE0007664039,VOLKSWAGEN AG,Xetra
I,VQT.DE,DE0006636681,va-Q-tec AG,Xetra
I,VRL.DE,DE000A2BPK34,BLACK PEARL DIG. INH O.N.,Xetra
I,VROS.DE,DE000A0Z2Y48,VERIANOS REAL ESTATE AG,Xetra
I,VSC.DE,DE000A14KL72,4SC AG,Xetra
I,VSJ.DE,IL0010837248,ADVANCED VISION TECHNOLOGY LTD,Xetra
I,VT9.DE,DE000VTG9999,VTG AG,Xetra
I,VT9A.DE,DE000VTG01V2,VTG AG O.N. EINGER.,Xetra
I,VTLN.DE,CH0012335540,VONTOBEL HLDG AG NA SF 1,Xetra
I,VVV1.DE,DE000A0EKMG1,OEKOWORLD AG VZO NEUE,Xetra
I,VVV3.DE,DE0005408686,OKOWORLD AG,Xetra
I,VWA.DE,CH0149557099,VANGE SOFTWARE GROUP AG,Xetra
I,VWS.DE,DK0010268606,VESTAS WIND SYSTEMS A/S,Xetra
I,WAC.DE,DE000WACK012,WACKER NEUSON SE,Xetra
I,WAF.DE,DE000WAF3001,SILTRONIC AG NA O.N.,Xetra
I,WAH.DE,AT0000A25NJ6,WOLFTANK-ADISA HLDG O.N.,Xetra
I,WBAH.DE,DE000A2TSU21,WILD BUNCH AG O.N. KONV.,Xetra
I,WCH.DE,DE000WCH8881,WACKER CHEMIE AG,Xetra
I,WCMK.DE,DE000A1X3X33,WCM BET.GRD.AG O.N.,Xetra
I,WDH.DE,DK0010268440,WILLIAM DEM.HLDG A DK 1,Xetra
I,WDI.DE,DE0007472060,WIRECARD AG,Xetra
I,WDL.DE,DE000WNDL201,WINDELN.DE AG O.N.,Xetra
I,WDLJ.DE,DE000WNDL1J7,WINDELN.DE SE O.N. JGE,Xetra
I,WEG1.DE,DE000A0HN4T3,WESTGRUND AG,Xetra
I,WELA.DE,AU000000MIG8,MIGME LTD,Xetra
I,WEW.DE,DE000A2N4H07,WESTWING GROUP INH. O.N.,Xetra
I,WFS.DE,AT0000827209,WARIMPEX FIN.U.BETEIL. AG,Xetra
I,WFT.DE,DE0005181606,WENG FINE ART AG NA O.N.,Xetra
I,WIB.DE,AT0000831706,WIENERBERGER AG,Xetra
I,WIG1.DE,DE000A1EMG56,WIGE MEDIA AG,Xetra
I,WIN.DE,DE000A0CAYB2,WINCOR NIXDORF AG,Xetra
I,WL6J.DE,DE000A2E4SX4,WILEX AG O.N. JGE,Xetra
I,WNW,VGG9604C1077,Monobank Plc,Xetra
I,WOF.DE,AT0000834007,WOLFORD AG,Xetra
I,WOPA.DE,AU000000WPL2,WOODSIDE PET.,Xetra
I,WRW.DE,CA8265161064,SIERRA WIRELESS INC.,Xetra
I,WSO1.DE,DE000A2GS609,WALLSTREET:ONLINE AG KONV,Xetra
I,WSU.DE,DE0007507501,WASHTEC AG,Xetra
I,WSV2.DE,AT0000908504,VIENNA INSURANCE GROUP AG WIENER VERSICHERUNG GRUPPE,Xetra
I,WUG.DE,DE0007775207,WESTAG & GETALIT AG,Xetra
I,WUG3.DE,DE0007775231,WESTAG & GETALIT AG,Xetra
I,WUW.DE,DE0008051004,WUESTENROT & WUERTTEMBERGISCHE AG,Xetra
I,XD4.DE,AT000000STR1,STRABAG SE,Xetra
I,XLS.DE,CH0461929603,LAMBDA TD SOFTWARE INC,Xetra
I,XMY.DE,DE000A2LQ009,JAXX SE,Xetra
I,XPG.DE,NO0003028904,SCHIBSTED-GRUPPEN AS NK 1,Xetra
I,YIT.DE,FI0009800643,YIT OYJ,Xetra
I,YOC.DE,DE0005932735,YOC AG,Xetra
I,YOU.DE,DE000A0B7EZ7,YOUNIQ AG,Xetra
I,YSN.DE,DE0007276503,SECUNET SECURITY AG,Xetra
I,YSON.DE,PTSON0AM0001,SONAE S.A. NAM. EO 1,Xetra
I,Z1L.DE,NO0003096208,LEROY SEAFOOD GROUP NK 1,Xetra
I,ZAL.DE,DE000ZAL1111,ZALANDO SE,Xetra
I,ZCT1.DE,CA9895892052,ZIMTU CAPITAL CORP.,Xetra
I,ZEF.DE,DE000ZDWT018,ZHONGDE WASTE TECHNOLOGY AG,Xetra
I,ZFIN.DE,CH0011075394,ZURICH INSURANCE GROUP AG,Xetra
I,ZIL2.DE,DE0007856023,ELRINGKLINGER AG,Xetra
I,ZO1.DE,DE0005111702,ZOOPLUS AG,Xetra
I,ZSB.DE,CA82967M1005,SIRONA BIOCHEM CORP.,Xetra
I,ZSOL.DE,DE0006926504,SOLUTIANCE AG,Xetra
I,ZVW.DE,VGG379591065,GEM DIAMONDS LTD DL -.01,Xetra
